seller,seller_rating,product_rating,price
Teknosa,9.1,4.7,32.159 TL
MediaMarkt,9.1,4.7,32.169 TL
Elif Ticaret/Balıkes...,9.2,4.7,33.089 TL
HBT TEKNOLOJİ,10,4.7,33.600 TL
Koray Shoes,10,4.7,33.601 TL
websinial,9.8,4.7,33.599 TL
TEKNOLOJİ MOBİL STOR...,N/A,4.7,33.602 TL
Glam & Glamorous,9.4,4.7,34.000 TL
VATAN BİLGİSAYAR,8.8,4.7,33.999 TL
Aksaray İletişim,9.6,4.7,34.269 TL
Trendyol,9.3,4.7,34.249 TL
Pratikcell İletişim,9.9,4.7,34.999 TL
Gürgençler Apple Yet...,9.3,4.7,35.199 TL
BittiBitiyor,9.4,4.7,35.249 TL
BİRİNCİ TEKNOLOJİ,9.8,4.7,35.999 TL
TAHA İLETİŞİM,9.7,4.7,35.999 TL
CRATOS TEKNOLOJİ,9.7,4.7,36.000 TL
5MTOPTAN,9.5,4.7,35.999 TL
ANADOLU TEKNOLOJİ & ...,9.7,4.7,36.000 TL
CumbaZ,9.4,4.7,36.299 TL
Ceptemax,9.5,4.7,36.399 TL
CepHane Teknoloji,9.4,4.7,36.599 TL
fdg iletişim bilişim...,9.3,4.7,36.900 TL
Alsambunu,9.3,4.7,36.999 TL
MAÇİN TEDARİK,9.6,4.7,37.400 TL
Nasa İletişim,9.4,4.7,37.499 TL
TEKNO.STAR,9.8,4.7,37.999 TL
ARPİLETİSİM,9.8,4.7,37.999 TL
Elektromanya,9.5,4.7,37.999 TL
MIKNATIS TEKNOLOJİ,9.4,4.7,37.999 TL
Ceptveaks,9.2,4.7,38.000 TL
ÖMER ÖZEN TEKNOLOJİ,9.1,4.7,38.000 TL
gazimobil,9.5,4.7,38.500 TL
KRS&TEKNOLOJİ,8.8,4.7,38.500 TL
Referans Bilişim,9.9,4.7,38.999 TL
GND Teknoloji,9.5,4.7,39.000 TL
CLASS İLETİŞİM,9.4,4.7,39.000 TL
Ayaz İletişm,9,4.7,39.000 TL
ELVORA,N/A,4.7,38.999 TL
GÜL STORE,9.8,4.7,39.999 TL
EFETÜRK,9.7,4.7,39.999 TL
İLETİŞİM DTM,9.7,4.7,39.999 TL
Beşken Elektronik,9.5,4.7,39.999 TL
HEPSİPLUS,8.9,4.7,39.999 TL
Cepkom,8.4,4.7,39.999 TL
nesiltech,9.3,4.7,40.199 TL
Kayalar Plaza,8.4,4.7,40.500 TL
PARK İLETİŞİM - ELEK...,10,4.7,41.999 TL
Kaplanlarteknoloji,9.7,4.7,42.999 TL
BALPETEK TEKNOLOJİ,9.8,4.7,44.999 TL
